Time,x,y,vx,vy,ax,ay
0.0,0.999,0.0316227766016838,-0.1,3.1622776601683795,-10.0,0.0
0.01,0.9969995011269381,0.06321388298079195,-0.20004988730618373,3.159110637910815,-10.004988730618374,-0.3167022257564652
0.02,0.9939990102716189,0.09474158574126568,-0.3000490855319325,3.1527702760473733,-9.999919822574874,-0.634036186344156
0.03,0.9900000456007886,0.12617412040637402,-0.3998964670830224,3.143253466510834,-9.984738155108989,-0.9516809536539182
0.04,0.9850051410416211,0.15747972392643142,-0.49949045591675395,3.130560352005741,-9.959398883373154,-1.2693114505093215
0.05,0.9790178497094775,0.1886266675689665,-0.5987291332143577,3.11469436425351,-9.92386772976038,-1.5865987752230934
0.06,0.9720427462507328,0.21958329015690567,-0.6975103458744637,3.0956622587939147,-9.8781212660106,-1.903210545959551
0.07,0.9640854280735116,0.250318031618366,-0.795731817722126,3.073474146146037,-9.822147184766223,-2.2188112647877594
0.08,0.9551525154403676,0.2807994668097043,-0.8932912633144048,3.0481435191338258,-9.755944559227874,-2.533062701221141
0.09,0.9452516503982688,0.3109963395715479,-0.9900865042098881,3.0196872761843556,-9.679524089548329,-2.8456242949470103
0.1,0.9343914945227103,0.340877596975656,-1.0860155875558448,2.9881257404108115,-9.592908334595666,-3.1561535773543987
0.11,0.9225817254543802,0.37041242371862704,-1.1809769068330092,2.9534826742971023,-9.496131927716439,-3.4643066113709238
0.12,0.9098330322085365,0.3995702766166961,-1.2748693245843756,2.9157852898069025,-9.389241775136659,-3.7697384490199597
0.13,0.8961571092391275,0.42832091915416426,-1.3675922969408996,2.8750642537468196,-9.272297235652395,-4.072103606008308
0.14,0.8815666492416901,0.4566344560363772,-1.4590459997437382,2.831353688221293,-9.14537028028387,-4.371056552552689
0.15,0.8660753346811931,0.484481367696635,-1.5491314560497025,2.7846911660257816,-9.008545630596439,-4.6662522195511285
0.16,0.8496978280332531,0.5118325447049825,-1.637750664794001,2.7351177008347474,-8.861920874429842,-4.957346519103406
0.17,0.8324497607295308,0.5386593220255016,-1.724806730372231,2.682677732051909,-8.705606557823007,-5.243996878283834
0.18,0.8143477208006109,0.5649335130675237,-1.8102039928919904,2.627419104202206,-8.539726251975932,-5.525862784970285
0.19,0.7954092392122757,0.5906274434751021,-1.8938481588335199,2.56939304075784,-8.364416594152951,-5.802606344436611
0.2,0.7756527748937903,0.6157139845981483,-1.975646431848543,2.5086541123046238,-8.179827301502316,-6.073892845321621
0.21,0.7550976984596202,0.6401665865878448,-2.055507643417006,2.4452601989696436,-7.986121156846279,-6.3393913334980345
0.22,0.7337642746288918,0.6639593110583133,-2.1333423830728333,2.3792724470468514,-7.783473965582756,-6.59877519227921
0.23,0.71167364334987,0.6870668632560497,-2.209063127902177,2.3107552197736365,-7.572074482934365,-6.851722727321476
0.24,0.68884779963976,0.7094646236783355,-2.282584371011007,2.2397760422285775,-7.352124310883021,-7.097917754505902
0.25,0.6653095721532262,0.7311286790817197,-2.3538227486533794,2.1664055403384186,-7.12383776423724,-7.337050189015901
0.26,0.6410826004961528,0.7520358528217272,-2.4226971657073317,2.090717374000745,-6.887441705395246,-7.568816633767344
0.27,0.6161913113043307,0.7721637344652051,-2.4891289191822197,2.0127881643477843,-6.643175347488783,-7.792920965296081
0.28,0.5906608931099365,0.7914907086171665,-2.553041819439417,1.932697415196137,-6.391290025719745,-8.00907491516473
0.29,0.5645172700218589,0.8099959829046363,-2.614362308807755,1.8505274287469682,-6.132048936833822,-8.216998644916883
0.3,0.5377870742491002,0.8276596150608476,-2.6730195772758694,1.7663632156211384,-5.865726846811431,-8.416421312582987
0.31,0.510497617499642,0.8444625390541861,-2.7289456749458245,1.6802923993338543,-5.592609766995501,-8.607081628728412
0.32,0.482676861290282,0.8603865902075215,-2.7820756209359994,1.5924051153335401,-5.312994599017481,-8.788728400031419
0.33,0.4543533862060194,0.8754145292550183,-2.832347508426261,1.5027939047496754,-5.027188749026155,-8.961121058386466
0.34,0.42555636015057,0.8895300652851602,-2.879702605544939,1.411553603014198,-4.735509711867795,-9.124030173547746
0.35000000000000003,0.39631550563251966,0.9027178775205664,-2.924085451805036,1.318781223540616,-4.438284626009664,-9.277237947358195
0.36,0.3666610661344552,0.9149636358872074,-2.965443949806447,1.2245758366641033,-4.1358498001410915,-9.420538687651266
0.37,0.3366237716151381,0.9262540203278519,-3.0037294519317097,1.1290384440644414,-3.828550212526297,-9.55373925996618
0.38,0.30623480319738905,0.9365767388169681,-3.0388968417749056,1.0322718489116223,-3.516738984319594,-9.676659515281909
0.39,0.2755257570968214,0.9459205440368793,-3.070904610056765,0.9343805219911134,-3.2007768281859654,-9.789132692050888
0.4,0.24452860784888408,0.9542752486777004,-3.099714924793734,0.8354704640821142,-2.8810314736969014,-9.891005790899918
0.41000000000000003,0.21327567089383753,0.9616317393264753,-3.1252936955046557,0.7356490648774895,-2.557877071092161,-9.982139920462476
0.42,0.1817995645812798,0.9679819889139588,-3.1476106312557723,0.6350249587483574,-2.2316935751116502,-10.062410612913212
0.43,0.15013317165765136,0.9733190676906532,-3.1666392923628437,0.5337078776694433,-1.902866110707155,-10.131708107891413
0.44,0.11830960030176889,0.9776371527069853,-3.182357135588247,0.4318085016331976,-1.5717843225403139,-10.189937603624564
0.45,0.0863621447748604,0.9809315357758976,-3.1947455526908493,0.32943830689124365,-1.238841710260249,-10.237019474195398
0.46,0.05432424575278881,0.9831986298996066,-3.203789902207159,0.22670941237089182,-0.9044349516310023,-10.272889452035182
0.47000000000000003,0.02222945040915275,0.9844359741458284,-3.2094795343636062,0.12373442462217807,-0.568963215644711,-10.297498774871375
0.48,-0.00988862768126439,0.9846422369623994,-3.211807809041714,0.020626281657095513,-0.23282746781078179,-10.310814296508255
0.49,-0.04199634874866691,0.9838172179228729,-3.2107721067402517,-0.08250190395264409,0.10357023014623999,-10.31281856097396
0.5,-0.0740600870736777,0.9819618478993739,-3.2063738325010798,-0.18553700234989565,0.43982742391721524,-10.303509839725155
0.51,-0.10604627120155982,0.9790781876626989,-3.1986184127882122,-0.28836602366749997,0.7755419712867739,-10.282902131760432
0.52,-0.13792142405488456,0.9751694249133585,-3.187515285332474,-0.390876274934045,1.1103127455738164,-10.251025126654502
0.53,-0.16965220287465368,0.9702398697509494,-3.1730778819769134,-0.4929555162409037,1.4437403355560532,-10.207924130685877
0.54,-0.20120543892046075,0.9642949485929013,-3.155323604580707,-0.5944921158048068,1.7754277396206632,-10.153659956390303
0.55,-0.23254817686107623,0.9573411965572504,-3.1342737940615493,-0.6953752035651016,2.1049810519157695,-10.088308776029482
0.56,-0.2636477137878595,0.9493862483276375,-3.1099536926783276,-0.7954948229612842,2.4320101383221697,-10.011961939618256
0.5700000000000001,-0.29447163778463065,0.9404388275221943,-3.0823923996771136,-0.8947420805443156,2.7561293001213696,-9.924725758303145
0.58,-0.3249878659890714,0.9305087345913483,-3.051622820444076,-0.9930092930846048,3.076957923303785,-9.826721254028927
0.59,-0.35516468208235824,0.9196068332728454,-3.017681609328679,-1.090190131850283,3.3941211115396905,-9.718083876567817
0.6,-0.3849707731455526,0.907745035635431,-2.980609106319436,-1.186179763741447,3.7072503009242888,-9.598963189116407
0.61,-0.41437526582327633,0.8949362857456377,-2.9404492677723715,-1.2808749889793256,4.015983854706464,-9.469522523787854
0.62,-0.4433477617373683,0.8811945419950004,-2.897249591409194,-1.3741743750637352,4.3199676363177515,-9.329938608440957
0.63,-0.47185837209554693,0.8665347581277238,-2.8510610358178674,-1.4659783867276543,4.618855559132677,-9.180401166391915
0.64,-0.4998777514425743,0.8509728630113824,-2.801937934702734,-1.5561895116341475,4.912310111513348,-9.021112490649315
0.65,-0.5273771305040198,0.8345257391956012,-2.7499379061445466,-1.644712381578116,5.2000028558187354,-8.852286994396835
0.66,-0.5543283480754461,0.8172112003058679,-2.6951217571426276,-1.7314538889733326,5.481614900191894,-8.674150739521675
0.67,-0.5807038819126649,0.7990479673216297,-2.637553383721878,-1.81632329842382,5.756837342074975,-8.48694094504874
0.68,-0.6064768785816295,0.7800556437896523,-2.5772996668964585,-1.8992323531977386,6.025371682541921,-8.290905477391862
0.6900000000000001,-0.631621182229526,0.7602546900252376,-2.514430364789654,-1.980095376441466,6.286930210680449,-8.086302324372737
0.7000000000000001,-0.6561113622416828,0.7396663963553243,-2.4490180012156726,-2.0588293669913327,6.5412363573981205,-7.873399054986685
0.71,-0.6799227397520224,0.7183128554587198,-2.381137751033969,-2.1353540896604453,6.788025018170336,-7.652472266911247
0.72,-0.703031412977923,0.6962169338597394,-2.3108673225900644,-2.209592159898041,7.027042844390479,-7.423807023759534
0.73,-0.7254142813535114,0.6734022426323515,-2.238286837558834,-2.2814691227387933,7.25804850312304,-7.187696284075256
0.74,-0.7470490684385799,0.6498931073725585,-2.1634787085068483,-2.3509135259793026,7.480812905198568,-6.944440324050932
0.75,-0.767914343583476,0.6257145374971729,-2.0865275144896094,-2.417856987538553,7.695119401723877,-6.694346155925046
0.76,-0.787989542333451,0.6008921949273894,-2.007519874997495,-2.4822342569783413,7.900763949211426,-6.437726943978836
0.77,-0.8072549855590602,0.5754523622156051,-1.926544322560923,-2.5439832711784303,8.097555243657228,-6.174901420008892
0.78,-0.8256918973022678,0.5494219101738109,-1.8436911743207554,-2.60304520417942,8.285314824016746,-5.906193300098964
0.79,-0.8432824213309111,0.5228282650615714,-1.7590524028643353,-2.659364511223955,8.463877145642,-5.631930704453478
0.8,-0.8600096363971195,0.4956993753911332,-1.6727215066208314,-2.7128889670438276,8.63308962435039,-5.352445581987276
0.81,-0.8758575701981381,0.46806367840656576,-1.5847933801018712,-2.7635696984567426,8.792812651896014,-5.068073141291498
0.8200000000000001,-0.8908112120407862,0.43995006629304684,-1.4953641842648033,-2.8113612113518927,8.942919583706782,-4.779151289515004
0.8300000000000001,-0.9048565242134506,0.4113878521714664,-1.4045312172664453,-2.856221412158045,9.0832966998358,-4.486020080615248
0.84,-0.9179804520720999,0.38240673593245167,-1.3123927858649203,-2.8981116239014706,9.213843140152498,-4.189021174342537
0.85,-0.9301709328492623,0.35303676996271416,-1.2190480777162427,-2.9369965969737506,9.33447081486776,-3.888497307228011
0.86,-0.9414169031972699,0.32330832481530175,-1.1245970348007606,-2.9728445147412423,9.445104291548205,-3.584791776749179
0.87,-0.9517083054792947,0.29325205487391454,-1.02914022820249,-3.0056269941387237,9.545680659827052,-3.2782479397481232
0.88,-0.9610360928238133,0.2628988640599196,-0.9327787344518564,-3.0353190813994964,9.636149375063354,-2.969208726077251
0.89,-0.9693922329601081,0.23227987162908997,-0.8356140136294808,-3.061899243082961,9.71647208223756,-2.6580161683464296
0.9,-0.976769710854263,0.20142637810340597,-0.7377477894154861,-3.0853493525684015,9.786622421399471,-2.345010948544076
0.91,-0.9831625301668173,0.17036983138150155,-0.6392819312554338,-3.105654672190441,9.846585816005241,-2.0305319622039644
0.92,-0.9885657135548224,0.13914179306952817,-0.5403183388005053,-3.122803831197338,9.896359245492848,-1.7149159006896881
0.93,-0.9929753018424823,0.10777390507234776,-0.44095882876599224,-3.136788799718042,9.935951003451304,-1.398496852070445
0.9400000000000001,-0.9963883520858684,0.07629785648307078,-0.34130502433861576,-3.147604858927698,9.965380442737647,-1.0816059209656053
0.9500000000000001,-0.9988029345583658,0.04474535080702961,-0.24145824724973686,-3.155250567604116,9.984677708887892,-0.7645708676417684
0.96,-1.0002181286845477,0.01314807355433293,-0.14151941261819315,-3.159727725269668,9.99388346315437,-0.4477157665552323
0.97,-1.0006340179510815,-0.018462339766808278,-0.04158892665337287,-3.1610413321141206,9.993048596482028,-0.13136068444526983
0.98,-1.000051683824044,-0.05005433522574945,0.05823341270373884,-3.1591995458941176,9.982233935711172,0.1841786220003098
0.99,-0.9984731987026803,-0.08159647158579404,0.15784851213638207,-3.1542136360044593,9.961509943264323,0.4985909889658452
1.0,-0.9959016179401624,-0.12623667412489492,0.257158076251782,-4.464020253910087,9.930956411539995,0.8115701089491919
1.01,-0.9923456101625207,-0.17075209446656853,0.35560077776417465,-4.45154203416736,9.844270151239268,1.2478219742726517
1.02,-0.9878176021792217,-0.21510026353082606,0.45280079832989734,-4.434816906425754,9.72000205657227,1.6725127741606582
1.03,-0.9823335731813553,-0.2592402561344488,0.5484028997866367,-4.413999260362271,9.560210145673933,2.081764606348291
1.04,-0.9759127960772537,-0.30313303859925134,0.6420777104101602,-4.389278246480253,9.367481062352349,2.4721013882017577
1.05,-0.9685775353137712,-0.3467417688295389,0.7335260763482483,-4.3608730230287565,9.144836593808812,2.8405223451496293
1.06,-0.9603527115783628,-0.3900320437714009,0.8224823735408437,-4.3290274941862,8.895629719259551,3.184552884255621
1.07,-0.9512655442176952,-0.43297209150763516,0.9087167360667607,-4.29400477362343,8.6234362525917,3.5022720562769853
1.08,-0.9413451820727557,-0.47553290750298255,0.9920362144939372,-4.256081599534741,8.331947842717645,3.7923174088689775
1.09,-0.9306223327910824,-0.5176883365599015,1.0722849281673374,-4.215542905691894,8.024871367340037,4.053869384284691
1.1,-0.919128899636636,-0.5594151037749331,1.149343315444638,-4.172676721503158,7.705838727730057,4.286618418873675
1.11,-0.9068976334955134,-0.6006927991383743,1.2231266141122579,-4.127769536344122,7.378329866761993,4.490718515903606
1.12,-0.8939618062918198,-0.6415038213722271,1.2935827203693664,-4.081102223385274,7.045610625710861,4.666731295884749
1.1300000000000001,-0.8803549104941498,-0.681833287163278,1.3606895797669902,-4.032946579105085,6.710685939762377,4.815564428018933
1.1400000000000001,-0.8661103879037064,-0.7216689121556717,1.424452259044336,-3.9835624992393774,6.376267927734588,4.938407986570716
1.1500000000000001,-0.85126138954296,-0.7610008699739137,1.4848998360746362,-3.9331957818241916,6.044757703030004,5.036671741518564
1.16,-0.8358405672588933,-0.7998216352155109,1.5420822284066724,-3.882076524159712,5.718239233203633,5.111925766447934
1.17,-0.8198798966456012,-0.8381258158471202,1.5960670613292072,-3.830418063160937,5.398483292253466,5.165846099877536
1.18,-0.8034105300870001,-0.8759099798202841,1.6469366558601146,-3.7784163973163865,5.086959453090747,5.200166584455035
1.19,-0.7864626781165327,-0.9131724800465131,1.694785197046739,-3.726250022622906,4.784854118662426,5.216637469348031
1.2,-0.7690655168713234,-0.9499132811811761,1.7397161245209298,-3.674080113466305,4.493092747419087,5.216990915660132
1.21,-0.7512471191607878,-0.9861337909958499,1.7818397710535563,-3.622050981467375,4.212364653262651,5.202913199892988
1.22,-0.7330344065484163,-1.0218366984942207,1.82127126123715,-3.570290749837069,3.94314901835936,5.176023163030644
1.23,-0.714453119833755,-1.057025820363336,1.8581286714661305,-3.518912186911536,3.6857410228980436,5.137856292553292
1.24,-0.6955278053941029,-1.0917059568586864,1.8925314439652134,-3.468013649535034,3.4402772499083025,5.089853737650145
1.25,-0.6762818149791341,-1.125882757801152,1.9245990414968768,-3.4176800942465766,3.2067597531663306,5.033355528845772
1.26,-0.6567373167266544,-1.1595625990148803,1.9544498252479736,-3.3679841213728308,2.9850783751096897,4.969597287374605
1.27,-0.6369153153674778,-1.1927524692532423,1.9822001359176538,-3.3189870238361947,2.7750310669680074,4.899709753663616
1.28,-0.6168356797987518,-1.2254598674388997,2.0079635568726095,-3.2707398185657355,2.5763420954955554,4.824720527045921
1.29,-0.5965171764177976,-1.2576927098764137,2.0318503380954196,-3.2232842437513907,2.388678122281014,4.745557481434481
1.3,-0.575977506815216,-1.2894592469741852,2.0539669602581534,-3.176653709777161,2.211662216273402,4.663053397422973
1.31,-0.5552333486214288,-1.3207679889294193,2.0744158193787188,-3.130874195523413,2.044885912056537,4.5779514253748
1.32,-0.5343003984816703,-1.3516276397783182,2.093295013975848,-3.0859650848898967,1.8879194597129085,4.490911063351606
1.33,-0.5131934162988357,-1.3820470391875828,2.110698218283459,-3.041939940926462,1.7403204307611053,4.402514396343493
1.34,-0.4919262700307898,-1.4120351113570184,2.1267146268045933,-2.9988072169435744,1.6016408521134455,4.313272398288728
1.35,-0.47051198045881815,-1.441600820411894,2.141428957197168,-2.9565709054875446,1.4714330392574917,4.223631145602985
1.36,-0.44896276545750935,-1.4707531316837053,2.154921500130879,-2.9152311271811295,1.3492542933710545,4.133977830641503
1.37,-0.4272900833945206,-1.4995009783058912,2.167268206298875,-2.8747846622185973,1.2346706167996127,4.044646496253244
1.3800000000000001,-0.4055046753726535,-1.5278532325841694,2.1785408021867108,-2.8352254278278233,1.1272595887836132,3.9559234390774085
1.3900000000000001,-0.3836166060978192,-1.5558186816374207,2.1888069274834288,-2.7965449053251166,1.0266125296718038,3.8680522502706878
1.4000000000000001,-0.3616353032161915,-1.5834060068427989,2.1981302881627736,-2.7587325205378175,0.9323360679344863,3.78123847872991
1.41,-0.33956959501349515,-1.610623766656743,2.20657082026963,-2.721775981394413,0.8440532106856554,3.6956539143404603
1.42,-0.31742774641024624,-1.637480382420885,2.2141848603248926,-2.685661576414207,0.761404005526227,3.611440498020579
1.43,-0.2952174932200401,-1.6639841267978317,2.2210253190206153,-2.650374437694677,0.6840458695722608,3.528713871952992
1.44,-0.27294607466476795,-1.6901431145159862,2.2271418555272136,-2.6158987718154427,0.6116536506598435,3.447566587923442
1.45,-0.250620264161899,-1.715965295134684,2.2325810502868992,-2.582218061869768,0.54391947596859,3.3680709945674847
1.46,-0.22824639841556316,-1.7414584475707882,2.237386574633581,-2.5493152436104127,0.4805524346681682,3.2902818259355158
1.47,-0.20583040485586548,-1.7666301761554495,2.2415993559697664,-2.5171728584661306,0.4212781336185213,3.21423851442821
1.48,-0.18337782748031053,-1.7914879080150028,2.2452577375554954,-2.4857731859553276,0.3658381585728955,3.1399672510803116
1.49,-0.16089385115798974,-1.8160388915929981,2.2483976322320793,-2.455098357799535,0.3139894676584135,3.067482815579287
